paymentId,modifiedAt,installmentNumber,installmentPaymentId,status,createdAt,paymentAmount,createdBy,paymentCcy,userId,loanId,orgId,paymentAt,countryId,modifiedBy
0f46a3d3-191e-40e8-9d0f-154bfe989b2e,2021-05-28T18:51:37.792Z,3.0,ca506212-80ea-4c97-b6bb-121ec1e9b1d4,PAID,2021-05-28T18:51:37.792Z,460.0,5a49f781-95f8-4a47-9c92-6a5014a8bd43,MXN,5a49f781-95f8-4a47-9c92-6a5014a8bd43,MX-5179-3,na,2021-05-28T18:51:37.268Z,mx,5a49f781-95f8-4a47-9c92-6a5014a8bd43
2475d3cb-87fc-4a77-9009-7ed3aa4e9b2b,2021-05-02T17:33:24.338Z,5.0,f8b0018d-36f3-45c7-9327-3c49d7981f9a,PAID,2021-05-02T17:33:24.338Z,260.0,b55f44f1-75e1-4812-8807-00e4a86fe6ac,MXN,b55f44f1-75e1-4812-8807-00e4a86fe6ac,MX-84-4,na,2021-05-02T17:33:21.889Z,mx,b55f44f1-75e1-4812-8807-00e4a86fe6ac
5b4c62e4-9545-4580-88bc-7fd90f34f289,2021-04-15T19:12:14.039Z,2.0,1431a823-a042-4913-950c-fa03833dabaf,PAID,2021-04-15T19:12:14.039Z,330.0,9744a0df-ff93-4a31-a18a-a104cb14c6ed,MXN,9744a0df-ff93-4a31-a18a-a104cb14c6ed,MX-1642-2,na,2021-04-15T19:12:11.943Z,mx,9744a0df-ff93-4a31-a18a-a104cb14c6ed
0b5b73a4-afb1-4488-98ef-bd4bb71fa7bf,2021-07-09T21:47:21.634Z,4.0,563b8d5f-e7f2-4862-b09d-175912d4a6ac,PAID,2021-07-09T21:47:21.634Z,580.0,1179fbe0-abf9-43dc-9943-3ae7fc81f11d,MXN,1179fbe0-abf9-43dc-9943-3ae7fc81f11d,MX-465-3,na,2021-07-09T21:47:19.492Z,mx,1179fbe0-abf9-43dc-9943-3ae7fc81f11d
ac1aa417-3a28-438e-9abf-03bd837aa2c7,2021-06-10T00:56:51.712Z,2.0,acf9d206-2fe8-4d65-ba19-6e36b70c913e,PAID,2021-06-10T00:56:51.712Z,400.0,e8265743-834d-4894-b96a-5d5c3cab259c,MXN,e8265743-834d-4894-b96a-5d5c3cab259c,MX-2576-2,na,2021-06-10T00:56:49.702Z,mx,e8265743-834d-4894-b96a-5d5c3cab259c
ee3e03cf-5200-4c24-a034-eda4c3aa8632,2021-03-29T03:11:08.954Z,4.0,93088c07-8921-417c-9625-7073accb67f0,PAID,2021-03-29T03:11:08.954Z,520.0,98075fd8-dae2-45b9-b075-e66c2268cbdf,MXN,98075fd8-dae2-45b9-b075-e66c2268cbdf,MX-1283-3,na,2021-03-29T03:11:07.274Z,mx,98075fd8-dae2-45b9-b075-e66c2268cbdf
ad4928f0-8434-413c-8e88-487e2c63f5ff,2021-04-12T16:12:26.171Z,1.0,23861928-4f5c-41a1-9d5a-f904720c32c2,PAID,2021-04-12T16:12:26.171Z,570.0,1e1b1ac3-5f2a-4236-94a4-d356b749e8c7,MXN,1e1b1ac3-5f2a-4236-94a4-d356b749e8c7,MX-1496-2,na,2021-04-12T16:12:23.662Z,mx,1e1b1ac3-5f2a-4236-94a4-d356b749e8c7
c0fca98c-6f7f-4bfe-a66a-d6fb822f8a8d,2021-03-16T17:24:02.213Z,3.0,95a7ff05-bce2-4f70-89db-0a52fcdcd4e8,PAID,2021-03-16T17:24:02.213Z,280.0,06fb4f09-2b91-4410-bbd6-26a2fdb37bfe,MXN,06fb4f09-2b91-4410-bbd6-26a2fdb37bfe,MX-430-2,na,2021-03-16T17:23:59.583Z,mx,06fb4f09-2b91-4410-bbd6-26a2fdb37bfe
deb523cc-a3d3-458d-a45a-88ddb628bf93,2021-05-26T17:43:18.755Z,1.0,3cba987d-ad24-4616-af5b-5a433538ccce,PAID,2021-05-26T17:43:18.755Z,550.0,d4578979-6701-4bea-a71e-1fd58bea055f,MXN,d4578979-6701-4bea-a71e-1fd58bea055f,MX-6201-1,na,2021-05-26T17:43:17.067Z,mx,d4578979-6701-4bea-a71e-1fd58bea055f
d4f16670-5a07-49c0-9de6-387ab9b4a005,2021-04-16T14:19:50.432Z,2.0,17f6e83e-9036-4f36-bb87-b424f0f4f0dc,PAID,2021-04-16T14:19:50.432Z,550.0,c2be1392-fa52-4084-823b-97a720601c94,MXN,c2be1392-fa52-4084-823b-97a720601c94,MX-3236-1,na,2021-04-16T14:19:50.037Z,mx,c2be1392-fa52-4084-823b-97a720601c94
f9f7a00a-589e-45ad-a916-8c5275516e6b,2021-06-21T20:16:30.610Z,2.0,0522949c-24f4-4659-8c4c-a93b451046af,PAID,2021-06-21T20:16:30.610Z,120.0,1e5f1dd9-86dc-47fd-86ef-fd0f25279e3c,MXN,1e5f1dd9-86dc-47fd-86ef-fd0f25279e3c,MX-3918-3,na,2021-06-21T20:16:27.234Z,mx,1e5f1dd9-86dc-47fd-86ef-fd0f25279e3c
444082ad-89f3-4b9b-aedc-faad7a572e90,2020-12-16T13:23:31.536Z,1.0,0f4f715c-f188-4123-a7ef-150981429fdf,PAID,2020-12-16T13:23:31.536Z,570.0,73c2778d-68fd-44fc-ba53-dfb000162bc2,MXN,73c2778d-68fd-44fc-ba53-dfb000162bc2,MX-31-2,na,2020-12-16T13:23:29.639Z,mx,73c2778d-68fd-44fc-ba53-dfb000162bc2
ca9e7f39-02b8-4075-bfa6-ecea73e6e066,2021-03-21T15:55:37.267Z,1.0,cd449f45-2c34-4da8-9f7e-268e9e1d1767,PAID,2021-03-21T15:55:37.267Z,440.0,ca9a9533-8898-4311-b5f0-6cdd8afc4408,MXN,ca9a9533-8898-4311-b5f0-6cdd8afc4408,MX-1704-1,na,2021-03-21T15:55:35.512Z,mx,ca9a9533-8898-4311-b5f0-6cdd8afc4408
49c69648-2408-4212-96ee-64bfae0a2316,2021-06-24T17:23:50.319Z,2.0,db174110-4a6f-4f0f-9a2a-d57a1d309520,PAID,2021-06-24T17:23:50.319Z,10.0,b60fc401-3e78-44b1-8bb6-2f1c41d41067,MXN,b60fc401-3e78-44b1-8bb6-2f1c41d41067,MX-854-5,na,2021-06-24T17:23:48.243Z,mx,b60fc401-3e78-44b1-8bb6-2f1c41d41067
41ed8d90-72d5-4712-92e7-bb352a6cedee,2021-05-07T15:49:42.071Z,2.0,ac5edabd-3df1-4a86-9b31-86ba2231ad2e,PAID,2021-05-07T15:49:42.071Z,550.0,b4b0cddb-78ff-4132-9407-bc3554778950,MXN,b4b0cddb-78ff-4132-9407-bc3554778950,MX-3747-1,na,2021-05-07T15:49:40.234Z,mx,b4b0cddb-78ff-4132-9407-bc3554778950
9500f45c-a66d-4f74-8196-20c18195dcca,2021-02-25T21:01:14.809Z,2.0,0cc49784-4f46-4f3b-82b6-7c4406459494,PAID,2021-02-25T21:01:14.809Z,550.0,d3a17e07-507b-4456-ba33-317d56a75fc1,MXN,d3a17e07-507b-4456-ba33-317d56a75fc1,MX-409-1,na,2021-02-25T21:01:13.293Z,mx,d3a17e07-507b-4456-ba33-317d56a75fc1
cf5ccf35-9b06-4e19-b7d8-2d94f7b76451,2021-06-03T15:09:59.950Z,1.0,22baacc4-e4e4-4fb0-81dc-a6f5140b8b09,PAID,2021-06-03T15:09:59.950Z,270.0,a680cbc0-ce7a-4ee6-92b9-a44db1f0833f,MXN,a680cbc0-ce7a-4ee6-92b9-a44db1f0833f,MX-6611-1,na,2021-06-03T15:09:57.944Z,mx,a680cbc0-ce7a-4ee6-92b9-a44db1f0833f
14b5818b-0ebe-4843-b96b-a783ab0d0936,2021-06-11T12:17:05.395Z,4.0,89cb72aa-0d4b-417f-a0bd-1aca0cd64ca3,PAID,2021-06-11T12:17:05.395Z,570.0,ff1658d6-8c01-4231-9024-5ea9d5791ca8,MXN,ff1658d6-8c01-4231-9024-5ea9d5791ca8,MX-3146-3,na,2021-06-11T12:17:03.728Z,mx,ff1658d6-8c01-4231-9024-5ea9d5791ca8
1e3de0b6-76b4-4072-b06c-1294cdb67b86,2021-03-01T17:59:20.426Z,2.0,f1bec193-c214-4740-84a5-122bf81ac852,PAID,2021-03-01T17:59:20.426Z,510.0,15bea58f-e7c3-4366-96d0-6bcd89c7471c,MXN,15bea58f-e7c3-4366-96d0-6bcd89c7471c,MX-990-1,na,2021-03-01T17:59:17.925Z,mx,15bea58f-e7c3-4366-96d0-6bcd89c7471c
6844e7bd-834c-4052-96c2-8e5af15ad798,2021-05-25T18:18:29.984Z,1.0,5dbcc112-4d3a-40f3-b494-f4e751cf9363,PAID,2021-05-25T18:18:29.984Z,390.0,1fe9662f-8c40-41dd-8aa4-b2a37a82fa3d,MXN,1fe9662f-8c40-41dd-8aa4-b2a37a82fa3d,MX-5931-1,na,2021-05-25T18:18:28.318Z,mx,1fe9662f-8c40-41dd-8aa4-b2a37a82fa3d
4503f02b-dbae-45ee-a24e-8ae1f3f793a1,2021-04-16T16:17:24.040Z,2.0,a87cf052-73be-495e-b417-90c510df5e3d,PAID,2021-04-16T16:17:24.040Z,550.0,57e6bd53-661f-4f10-81c3-2285662b5bf8,MXN,57e6bd53-661f-4f10-81c3-2285662b5bf8,MX-570-1,na,2021-04-16T16:17:22.397Z,mx,57e6bd53-661f-4f10-81c3-2285662b5bf8
f5eeb5ba-3937-4437-b29e-da85e177800f,2021-06-03T16:35:03.950Z,2.0,5aea5332-9cfd-42f0-8071-40d5a527345a,PAID,2021-06-03T16:35:03.950Z,550.0,935f276b-e4da-495c-b653-3d2da980bebc,MXN,935f276b-e4da-495c-b653-3d2da980bebc,MX-6458-1,na,2021-06-03T16:35:02.250Z,mx,935f276b-e4da-495c-b653-3d2da980bebc
9c760fb3-6ccb-47fd-9b3a-b5dad49da9bd,2021-04-12T20:45:04.150Z,3.0,0c2897eb-e659-423a-8490-daeaf2350ffe,PAID,2021-04-12T20:45:04.150Z,570.0,50b9fa98-0ce2-46d3-b113-093ac1b8d07b,MXN,50b9fa98-0ce2-46d3-b113-093ac1b8d07b,MX-2291-2,na,2021-04-12T20:45:03.185Z,mx,50b9fa98-0ce2-46d3-b113-093ac1b8d07b
d99615e5-4cb4-4ce5-9e79-731be3bc05ad,2021-04-30T16:58:08.842Z,3.0,cc8ebe05-a781-46d4-b1fa-fa647ae58984,PAID,2021-04-30T16:58:08.842Z,360.0,afcb3b64-4c91-4a07-b679-59f5e4874e0c,MXN,afcb3b64-4c91-4a07-b679-59f5e4874e0c,MX-78-5,na,2021-04-30T16:58:08.254Z,mx,afcb3b64-4c91-4a07-b679-59f5e4874e0c
363d3ef5-0ae2-4656-a05b-1ab66b5444cb,2021-02-27T17:14:05.580Z,2.0,b3f38d34-3292-487b-9229-e10e6ff6c8d9,PAID,2021-02-27T17:14:05.580Z,570.0,3a3f6568-d92b-4f1d-9b33-10c429b8bd2e,MXN,3a3f6568-d92b-4f1d-9b33-10c429b8bd2e,MX-660-2,na,2021-02-27T17:14:02.630Z,mx,3a3f6568-d92b-4f1d-9b33-10c429b8bd2e
b4df1c49-90a5-46a6-8160-9819d49c6595,2021-03-26T23:22:11.251Z,1.0,3b944b57-d565-41a8-b26a-a9e8096228b6,PAID,2021-03-26T23:22:11.251Z,550.0,fe5c0f8e-8eb7-420d-8776-784ae0e77989,MXN,fe5c0f8e-8eb7-420d-8776-784ae0e77989,MX-2055-1,na,2021-03-26T23:22:10.672Z,mx,fe5c0f8e-8eb7-420d-8776-784ae0e77989
34fd87ac-0444-43d5-b327-b43771453d23,2021-05-17T19:51:35.315Z,1.0,a7af6d90-ef7a-46a1-add2-ebbd8927476c,PAID,2021-05-17T19:51:35.315Z,770.0,892238e6-40bb-47d5-9250-057b7f200490,MXN,892238e6-40bb-47d5-9250-057b7f200490,MX-2970-2,na,2021-05-17T19:51:33.665Z,mx,892238e6-40bb-47d5-9250-057b7f200490
ad50c510-2d35-4450-9e03-84da0b0ac52f,2021-06-01T21:08:02.547Z,3.0,82823cb5-e7f0-437d-950e-0ff7ed1a6321,PAID,2021-06-01T21:08:02.547Z,570.0,6d4ed57c-c5fb-452a-a19b-ce440ef4f6cc,MXN,6d4ed57c-c5fb-452a-a19b-ce440ef4f6cc,MX-3966-2,na,2021-06-01T21:08:02.141Z,mx,6d4ed57c-c5fb-452a-a19b-ce440ef4f6cc
a484ffa7-0827-42fc-bbe7-cc3ee83e296f,2021-04-23T15:09:45.481Z,1.0,16a3a9f9-6fb0-46c3-82d9-a43cba233696,PAID,2021-04-23T15:09:45.481Z,770.0,6d5244d7-7ed7-440c-b5e5-e3c5b54cb59f,MXN,6d5244d7-7ed7-440c-b5e5-e3c5b54cb59f,MX-3174-2,na,2021-04-23T15:09:43.923Z,mx,6d5244d7-7ed7-440c-b5e5-e3c5b54cb59f
cc3cf257-48c3-4e6a-a56c-72ef1f6135e2,2021-03-18T19:33:37.890Z,1.0,3d9d2048-e1d6-4df8-8480-85ccd858bff0,PAID,2021-03-18T19:33:37.890Z,550.0,1adb1bb1-73b3-4a94-8470-0da1c3332f91,MXN,1adb1bb1-73b3-4a94-8470-0da1c3332f91,MX-1636-1,na,2021-03-18T19:33:36.362Z,mx,1adb1bb1-73b3-4a94-8470-0da1c3332f91
2999b4a0-9dbb-4270-971c-e6b7b5115528,2021-05-17T23:47:52.588Z,2.0,15516ec9-2c08-418c-ba7b-5777f4f07e89,PAID,2021-05-17T23:47:52.588Z,280.0,b303fed1-3068-47d7-8c84-7f82186d316a,MXN,b303fed1-3068-47d7-8c84-7f82186d316a,MX-4064-2,na,2021-05-17T23:47:50.187Z,mx,b303fed1-3068-47d7-8c84-7f82186d316a
STPMEX-66285764,2021-06-08T22:12:03.478Z,1.0,3b3b0c9e-ab3e-468a-96f2-ca622a1551ab,PAID,2021-06-08T22:12:03.478Z,570.0,5d3ee9de-164b-4db4-834c-4f1b8938af1b,MXN,5d3ee9de-164b-4db4-834c-4f1b8938af1b,MX-1653-2,na,2021-06-03T00:49:21.000Z,mx,5d3ee9de-164b-4db4-834c-4f1b8938af1b
5e8d7046-0d8f-47f6-b93d-1a620b238ae4,2021-06-14T21:25:07.440Z,3.0,7b2d2fa3-4032-45b2-ba4c-c3b0d66e4145,PAID,2021-06-14T21:25:07.440Z,570.0,b8bf0e00-5e67-4e50-a279-771d83e9213e,MXN,b8bf0e00-5e67-4e50-a279-771d83e9213e,MX-3792-2,na,2021-06-14T21:25:06.564Z,mx,b8bf0e00-5e67-4e50-a279-771d83e9213e
a74c2983-9f64-42e9-8a20-4a3b91101af7,2021-05-14T19:15:13.171Z,1.0,f26c3e18-e89e-41c9-a3c3-37cd84ccd08d,PAID,2021-05-14T19:15:13.171Z,580.0,f02b255f-0a32-41c5-ac9d-a778589667b7,MXN,f02b255f-0a32-41c5-ac9d-a778589667b7,MX-2579-3,na,2021-05-14T19:15:11.808Z,mx,f02b255f-0a32-41c5-ac9d-a778589667b7
STPMEX-72479823,2021-07-02T22:10:21.391Z,2.0,eecb7055-6a20-4d9d-aacc-3e61378969e8,PAID,2021-07-02T22:10:21.391Z,410.0,149670a4-a179-4f50-82db-99daf836ee38,MXN,149670a4-a179-4f50-82db-99daf836ee38,MX-1932-1,na,2021-06-25T21:32:36.000Z,mx,149670a4-a179-4f50-82db-99daf836ee38
fff9e3c2-b1ff-4052-98e1-abe3743b4af1,2021-07-08T06:26:03.612Z,3.0,4e1dde51-c0ef-4f44-8c7d-280415419859,PAID,2021-07-08T06:26:03.612Z,20.0,d948fff1-1133-47c7-a373-89c836dc8f9a,MXN,d948fff1-1133-47c7-a373-89c836dc8f9a,MX-714-5,na,2021-07-08T06:26:01.418Z,mx,d948fff1-1133-47c7-a373-89c836dc8f9a
8304b233-f6da-4057-93b3-b46c9903b297,2021-04-22T16:34:32.344Z,2.0,891c45b5-9ec1-4afc-ab5b-44f3fcd4ed41,PAID,2021-04-22T16:34:32.344Z,270.0,172b7796-1a12-483e-843a-a1d2ce65604e,MXN,172b7796-1a12-483e-843a-a1d2ce65604e,MX-2612-1,na,2021-04-22T16:34:31.135Z,mx,172b7796-1a12-483e-843a-a1d2ce65604e
bfd22f82-e41f-41f3-b12f-ec32d5d7fa5f,2021-04-15T01:44:52.081Z,1.0,997ba575-14b1-4811-b29b-0943d23eb4fe,PAID,2021-04-15T01:44:52.081Z,550.0,2f3b6073-11b2-4196-b81f-83dd95193007,MXN,2f3b6073-11b2-4196-b81f-83dd95193007,MX-3239-1,na,2021-04-15T01:44:51.358Z,mx,2f3b6073-11b2-4196-b81f-83dd95193007
cb2dd544-8d35-4b3e-8104-e8ea58f223ba,2021-05-13T20:12:02.978Z,2.0,5bf04e80-35b5-4eb3-ba51-8a60de0892d2,PAID,2021-05-13T20:12:02.978Z,350.0,de230a03-2f23-4089-8d2b-51de33ea7425,MXN,de230a03-2f23-4089-8d2b-51de33ea7425,MX-247-2,na,2021-05-13T20:12:01.604Z,mx,de230a03-2f23-4089-8d2b-51de33ea7425
b24606b0-0384-49f2-a257-b7700bd37dcb,2021-05-04T01:16:46.448Z,3.0,2765e21d-ed2c-4c65-b8c0-8d884a034215,PAID,2021-05-04T01:16:46.448Z,580.0,9fcd9b12-fd72-49d2-a2a0-7e5d354b33e7,MXN,9fcd9b12-fd72-49d2-a2a0-7e5d354b33e7,MX-652-3,na,2021-05-04T01:16:46.044Z,mx,9fcd9b12-fd72-49d2-a2a0-7e5d354b33e7
8847731f-ad60-421b-a782-5bcaac6d5d47,2021-05-12T14:54:59.441Z,2.0,85299856-5439-4d8c-8723-03ce9f743050,PAID,2021-05-12T14:54:59.441Z,510.0,57c794c9-d8fe-421c-b7ed-3ed4cc474245,MXN,57c794c9-d8fe-421c-b7ed-3ed4cc474245,MX-5272-1,na,2021-05-12T14:54:56.852Z,mx,57c794c9-d8fe-421c-b7ed-3ed4cc474245
735fd884-d0dd-4598-a59c-3e683409e05a,2021-04-02T20:53:59.744Z,2.0,d8c1b0a3-a4ca-44b8-8e78-8a747cf865d6,PAID,2021-04-02T20:53:59.744Z,190.0,55d2b171-26af-4330-9928-5321e9ddc85f,MXN,55d2b171-26af-4330-9928-5321e9ddc85f,MX-1113-2,na,2021-04-02T20:53:57.983Z,mx,55d2b171-26af-4330-9928-5321e9ddc85f
e552e3e4-5cd5-4b59-a40e-a9c784aeb8ca,2021-07-08T17:23:25.339Z,2.0,dbb69f8e-a1dd-4dbe-86a0-002d384f6971,PAID,2021-07-08T17:23:25.339Z,570.0,e3d4fffb-929f-4abf-b2dc-5b51c5ce748d,MXN,e3d4fffb-929f-4abf-b2dc-5b51c5ce748d,MX-5506-2,na,2021-07-08T17:23:22.447Z,mx,e3d4fffb-929f-4abf-b2dc-5b51c5ce748d
c45bab47-bd29-47d2-bede-9384bfab5736,2021-03-28T20:26:06.877Z,4.0,8063325d-59e7-435e-97a5-416e81b45695,PAID,2021-03-28T20:26:06.877Z,170.0,aa163831-f898-4c8d-879a-ea883031753e,MXN,aa163831-f898-4c8d-879a-ea883031753e,MX-1928-3,na,2021-03-28T20:26:04.672Z,mx,aa163831-f898-4c8d-879a-ea883031753e
60762da2-b204-41c9-9d5f-688711d3b964,2021-05-12T17:53:00.987Z,1.0,b971b6da-834a-46f5-809b-1c2b65016c69,PAID,2021-05-12T17:53:00.987Z,550.0,1179fbe0-abf9-43dc-9943-3ae7fc81f11d,MXN,1179fbe0-abf9-43dc-9943-3ae7fc81f11d,MX-465-1,na,2021-05-12T17:53:00.507Z,mx,1179fbe0-abf9-43dc-9943-3ae7fc81f11d
2b289a9a-da1a-471e-8592-b53a4f79771e,2021-02-27T00:31:59.174Z,1.0,0785b365-98ec-44e5-b85f-c81ada85a108,PAID,2021-02-27T00:31:59.174Z,190.0,1d104b3f-0962-43d7-8704-ed1dff2262e6,MXN,1d104b3f-0962-43d7-8704-ed1dff2262e6,MX-492-2,na,2021-02-27T00:31:57.668Z,mx,1d104b3f-0962-43d7-8704-ed1dff2262e6
db3413a3-3502-40fd-81ee-8fba71e6383a,2021-05-09T00:20:46.403Z,2.0,f8a1972c-0ea9-4394-99f4-ed7def159d4f,PAID,2021-05-09T00:20:46.403Z,180.0,ec70665d-fff8-432d-a3fc-43f1e22274e4,MXN,ec70665d-fff8-432d-a3fc-43f1e22274e4,MX-1211-3,na,2021-05-09T00:20:44.392Z,mx,ec70665d-fff8-432d-a3fc-43f1e22274e4
5362adb7-0e77-461b-a134-b1dda4d0f519,2021-05-20T22:46:34.258Z,2.0,f9b0908d-157a-4369-b24c-d13c17392741,PAID,2021-05-20T22:46:34.258Z,570.0,c11804eb-6ccb-431a-a6ca-513c1e1ac982,MXN,c11804eb-6ccb-431a-a6ca-513c1e1ac982,MX-2253-2,na,2021-05-20T22:46:33.616Z,mx,c11804eb-6ccb-431a-a6ca-513c1e1ac982
a489bdae-842c-4ceb-b48f-059e8303f9b0,2021-06-12T14:25:07.138Z,1.0,809e6bfa-1c3f-4fd8-9c18-7c3535dba6e9,PAID,2021-06-12T14:25:07.138Z,570.0,fad0a8e7-5d57-46d2-96eb-1ca06ece5e1d,MXN,fad0a8e7-5d57-46d2-96eb-1ca06ece5e1d,MX-1785-2,na,2021-06-12T14:25:05.500Z,mx,fad0a8e7-5d57-46d2-96eb-1ca06ece5e1d
e639a2f5-9a99-4175-aa40-5a7827c49638,2021-04-29T19:54:41.410Z,2.0,4419f35a-ae25-4134-a213-423afc4bd91c,PAID,2021-04-29T19:54:41.410Z,160.0,a1f2b835-92b8-4d0f-90d6-15b25403861d,MXN,a1f2b835-92b8-4d0f-90d6-15b25403861d,MX-1095-7,na,2021-04-29T19:54:39.397Z,mx,a1f2b835-92b8-4d0f-90d6-15b25403861d
1bbc45bd-7353-4042-8ed9-d054cf31a39a,2021-03-18T15:16:55.476Z,2.0,c2d69d43-b4b4-46c7-8626-f65af1edd6da,PAID,2021-03-18T15:16:55.476Z,270.0,4bbc3201-50ce-46c3-96e1-69c789001d82,MXN,4bbc3201-50ce-46c3-96e1-69c789001d82,MX-1305-1,na,2021-03-18T15:16:53.632Z,mx,4bbc3201-50ce-46c3-96e1-69c789001d82
f68fc46c-92a5-49da-a84c-19efcf661767,2021-03-28T16:59:34.879Z,3.0,c4c6e26f-7334-46cf-a489-1f952fdd403e,PAID,2021-03-28T16:59:34.879Z,570.0,239c53c5-ba0d-4338-b275-9d59973e4e2b,MXN,239c53c5-ba0d-4338-b275-9d59973e4e2b,MX-869-2,na,2021-03-28T16:59:34.562Z,mx,239c53c5-ba0d-4338-b275-9d59973e4e2b
a08554bb-d232-4aa0-adca-ee9521c67f59,2021-06-06T19:01:36.521Z,4.0,f891202c-ed28-4654-8f50-8a386d837136,PAID,2021-06-06T19:01:36.521Z,310.0,31d7f235-1217-490f-b80e-48ca7ea0d63f,MXN,31d7f235-1217-490f-b80e-48ca7ea0d63f,MX-2285-3,na,2021-06-06T19:01:34.754Z,mx,31d7f235-1217-490f-b80e-48ca7ea0d63f
5b1d8022-e8bb-4842-92b9-643605ff38d4,2021-06-18T16:57:19.536Z,3.0,477f8142-38cb-4a03-92b8-4ef0272857fb,PAID,2021-06-18T16:57:19.536Z,570.0,ba89a81c-73f8-4a5b-aeb0-89b115bb1ed5,MXN,ba89a81c-73f8-4a5b-aeb0-89b115bb1ed5,MX-3604-2,na,2021-06-18T16:57:17.733Z,mx,ba89a81c-73f8-4a5b-aeb0-89b115bb1ed5
ebc622d4-2252-48ed-9541-7cca70db5299,2021-04-07T23:13:09.818Z,2.0,c9a257cd-c5e9-4cd0-9c22-1b26f85386bc,PAID,2021-04-07T23:13:09.818Z,200.0,1a0618ea-3160-4e0e-9349-50e7b89d4887,MXN,1a0618ea-3160-4e0e-9349-50e7b89d4887,MX-3326-1,na,2021-04-07T23:13:09.409Z,mx,1a0618ea-3160-4e0e-9349-50e7b89d4887
2de096ec-5088-4262-b202-b5d1e75a2b2e,2021-05-03T03:40:14.369Z,2.0,35421846-7233-4889-881c-ccc7d827f89f,PAID,2021-05-03T03:40:14.369Z,640.0,04190eca-2e2b-42c4-953f-1e57bbd3c05a,MXN,04190eca-2e2b-42c4-953f-1e57bbd3c05a,MX-939-5,na,2021-05-03T03:40:11.500Z,mx,04190eca-2e2b-42c4-953f-1e57bbd3c05a
e366f932-bf0f-470c-8693-62a0acc594f6,2021-05-01T20:30:32.543Z,1.0,637901c7-8821-461d-a1be-2b7d29ae0330,PAID,2021-05-01T20:30:32.543Z,420.0,b09691ba-5fd7-4c4d-8c01-4ff517bdfd00,MXN,b09691ba-5fd7-4c4d-8c01-4ff517bdfd00,MX-800-4,na,2021-05-01T20:30:31.858Z,mx,b09691ba-5fd7-4c4d-8c01-4ff517bdfd00
6e137b87-510a-434a-ba36-cafebc70a02c,2021-05-24T00:24:41.513Z,1.0,237679db-19fb-4c64-92c0-bbc9e7c2457e,PAID,2021-05-24T00:24:41.513Z,550.0,e7ed5ad1-0a65-4a61-b3f5-afe7e706b2f6,MXN,e7ed5ad1-0a65-4a61-b3f5-afe7e706b2f6,MX-5808-1,na,2021-05-24T00:24:40.032Z,mx,e7ed5ad1-0a65-4a61-b3f5-afe7e706b2f6
2f672c37-c471-4285-b0a6-79c330970878,2021-06-28T06:27:47.416Z,2.0,e52d36db-c979-4c93-a7c5-c86f225588d0,PAID,2021-06-28T06:27:47.416Z,440.0,813dde9d-52ec-48db-9c44-dd0d0648e4e0,MXN,813dde9d-52ec-48db-9c44-dd0d0648e4e0,MX-2504-3,na,2021-06-28T06:27:45.434Z,mx,813dde9d-52ec-48db-9c44-dd0d0648e4e0
d0569159-cad6-4e42-a0cb-f9377035dab6,2021-05-04T18:09:32.738Z,1.0,21176c4e-a52d-449b-a371-00efc55cf176,PAID,2021-05-04T18:09:32.738Z,550.0,1270c402-d8a6-483b-84a0-b917ab02f0ad,MXN,1270c402-d8a6-483b-84a0-b917ab02f0ad,MX-4085-1,na,2021-05-04T18:09:32.198Z,mx,1270c402-d8a6-483b-84a0-b917ab02f0ad
f4c499bf-5b61-4414-8b4e-a6dbe2fae54d,2021-05-15T23:36:15.053Z,3.0,4c51adef-0203-4ac3-a5b0-ae5f3c9ba2e4,PAID,2021-05-15T23:36:15.053Z,580.0,64e6b762-c657-4cbb-bdd2-8c46d24a8304,MXN,64e6b762-c657-4cbb-bdd2-8c46d24a8304,MX-1716-3,na,2021-05-15T23:36:13.540Z,mx,64e6b762-c657-4cbb-bdd2-8c46d24a8304
7c491b42-8f00-4b00-9597-00e0c2ed16b2,2021-05-10T19:28:33.420Z,2.0,801d1c08-375c-4ecc-a7b5-75497c44797d,PAID,2021-05-10T19:28:33.420Z,400.0,5e2178fb-e83a-4e85-9eb6-65d77872f0b5,MXN,5e2178fb-e83a-4e85-9eb6-65d77872f0b5,MX-2029-3,na,2021-05-10T19:28:31.915Z,mx,5e2178fb-e83a-4e85-9eb6-65d77872f0b5
c94615f6-6122-41da-9c81-13b796aea5e0,2021-04-20T07:09:20.333Z,4.0,fa505832-24e0-4af9-b45b-47fb4a5c8496,PAID,2021-04-20T07:09:20.333Z,500.0,438d9f04-a79e-462d-9b2b-c05d66524658,MXN,438d9f04-a79e-462d-9b2b-c05d66524658,MX-2226-5,na,2021-04-20T07:09:19.254Z,mx,438d9f04-a79e-462d-9b2b-c05d66524658
3d51345e-23ff-4d16-af20-3e47d1fdd38b,2021-05-25T14:51:25.337Z,1.0,08abe41d-8091-461b-8120-511fbad3e148,PAID,2021-05-25T14:51:25.337Z,270.0,cdd364b7-e28f-464e-a097-cde91351ca88,MXN,cdd364b7-e28f-464e-a097-cde91351ca88,MX-6016-1,na,2021-05-25T14:51:23.751Z,mx,cdd364b7-e28f-464e-a097-cde91351ca88
